inventor_id,name,country
fl:to_ln:tetsuka-3,Toshio Tetsuka,Unknown
fl:be_ln:elhadi-1,Belaifa Elhadi,Unknown
fl:ya_ln:ishibashi-7,Yasuhiro Ishibashi,Unknown
fl:al_ln:martin-39,Alejandro Martin,Unknown
fl:eu_ln:kim-343,Eunah Kim,Unknown
fl:su_ln:michaud-1,Susan L. Michaud,Unknown
fl:vl_ln:kuznetsov-11,Vladimir Kuznetsov,Unknown
fl:no_ln:ito-31,Noriyuki Ito,Unknown
fl:bi_ln:ji-3,Bing Ji,Unknown
fl:er_ln:scher-1,Erik C. Scher,Unknown
fl:br_ln:templeton-2,Bradley Templeton,Unknown
fl:so_ln:olarig-1,Sompong Paul Olarig,Unknown
fl:pa_ln:vandenbergen-1,Patrick Van den Bergen,Unknown
fl:da_ln:buring-1,David Buring,Unknown
fl:ea_ln:hoyt-2,Earl Hoyt,Unknown
fl:jo_ln:glanz-1,Jonathan Glanz,Unknown
fl:da_ln:grant-7,Danny A. Grant,Unknown
fl:da_ln:araki-5,Daisuke Araki,Unknown
fl:ev_ln:degtev-1,Evgeny I. Degtev,Unknown
fl:ji_ln:choi-236,Jinsung Choi,Unknown
fl:ga_ln:zheng-1,Ganxing Zheng,Unknown
fl:fe_ln:sun-11,Fengduo Sun,Unknown
fl:cu_ln:hubmann-1,Curtis H. Hubmann,Unknown
fl:hi_ln:endo-36,Hiroki Endo,Unknown
fl:li_ln:liao-5,Liang-Sheng Liao,Unknown
fl:da_ln:o'keefe-6,Daniel P. O'Keefe,Unknown
fl:jo_ln:choi-47,Jong Hwa CHOI,Unknown
fl:ya_ln:cao-45,Yan-Lei Cao,Unknown
fl:ju_ln:park-83,Jun Yong Park,Unknown
fl:da_ln:suzuki-3,Daiju Suzuki,Unknown
fl:la_ln:clevenger-2,Lawrence A. Clevenger,Unknown
fl:ta_ln:imada-6,Takahiro Imada,Unknown
fl:ri_ln:parks-3,Richard E. Parks,Unknown
fl:jo_ln:conrad-12,Jonathan M. Conrad,Unknown
fl:je_ln:changeux-1,Jean-Pierre Changeux,Unknown
fl:sc_ln:moore-8,Scott E. Moore,Unknown
fl:da_ln:klayman-1,Daniel L. Klayman,Unknown
fl:ja_ln:thais-1,James W. Thais,Unknown
fl:je_ln:lee-612,Jeongho Lee,Unknown
fl:mi_ln:grossberry-1,Michelle Diana Gross Berry,Unknown
fl:ch_ln:ting-72,Chou-Ling Ting,Unknown
fl:pe_ln:kean-1,Peter Neil Kean,Unknown
fl:be_ln:parr-3,Becky Parr,Unknown
fl:di_ln:dietrich-1,Dimo Dietrich,Unknown
fl:ju_ln:gil-5,Julio Gil,Unknown
fl:mi_ln:kim-90,Min-Joo Kim,Unknown
fl:ma_ln:mizuno-32,Makio Mizuno,Unknown
fl:ya_ln:yokoi-5,Yasuhide Yokoi,Unknown
fl:mi_ln:stewart-25,Mitchell J. Stewart,Unknown
fl:le_ln:jonson-2,Lennart Jönson,Unknown
fl:ke_ln:hehr-1,Kenneth L. Hehr,Unknown
fl:jo_ln:warner-12,John L. Warner,Unknown
fl:xu_ln:pei-1,Xue-Feng Pei,Unknown
fl:ti_ln:kelley-10,Timothy J. Kelley,Unknown
fl:ry_ln:aylward-1,Ryan Aylward,Unknown
fl:mi_ln:vorontsov-1,Mikhail A. Vorontsov,Unknown
fl:ki_ln:nakayama-6,Kiyoshi Nakayama,Unknown
fl:ja_ln:gilhooly-1,James Albert Gilhooly,Unknown
fl:ts_ln:mukai-4,Tsutomu Mukai,Unknown
fl:sh_ln:yazdanpanah-1,Shahram Yazdanpanah,Unknown
fl:mi_ln:takahashi-51,Mitsue Takahashi,Unknown
fl:sa_ln:petralia-2,Salvatore Petralia,Unknown
fl:da_ln:vanwyk-3,Danie van Wyk,Unknown
fl:st_ln:qian-2,Steven Cheng Qian,Unknown
fl:st_ln:briant-3,Stephen C. Briant,Unknown
fl:an_ln:crook-2,Anna Crook,Unknown
fl:ti_ln:potter-6,Timothy J. Potter,Unknown
fl:ti_ln:good-1,Timothy Good,Unknown
fl:ha_ln:lien-4,Harald Lien,Unknown
fl:se_ln:zlobin-1,Sergey Zlobin,Unknown
fl:da_ln:cohn-2,David Ariel Cohn,Unknown
fl:st_ln:mccarver-2,Stefan McCarver,Unknown
fl:ja_ln:tilk-3,Jason Tilk,Unknown
fl:we_ln:jiang-6,Weirong Jiang,Unknown
fl:ja_ln:johnson-25,Jay J. Johnson,Unknown
fl:ma_ln:walter-10,Manfred Walter,Unknown
fl:ro_ln:fry-6,Robert L. Fry,Unknown
fl:be_ln:ramsay-1,Bertrum S. Ramsay,Unknown
005s8sey5h1h5qaftweu476lk,Evan Arthur Antons,Unknown
fl:ry_ln:ishioka-1,Ryoji Ishioka,Unknown
fl:to_ln:mori-57,Tomohiko Mori,Unknown
fl:yo_ln:nagano-23,Yoshitaka Nagano,Unknown
fl:ek_ln:deyanova-1,Ekaterina Deyanova,Unknown
fl:ro_ln:stewart-38,Robert E. Stewart,Unknown
fl:ch_ln:chen-1119,Chiu-Jung Chen,Unknown
fl:da_ln:gabor-2,Daniel A. Gabor,Unknown
fl:jo_ln:shaw-33,John Shaw,Unknown
fl:jo_ln:knapp-2,John E. Knapp,Unknown
fl:le_ln:bergman-1,Lee H. Bergman,Unknown
fl:sa_ln:harris-11,Sarah Harris,Unknown
fl:zi_ln:chen-83,Ziping Chen,Unknown
fl:ma_ln:shores-1,Marvin W. Shores,Unknown
fl:ky_ln:consalus-1,Kyle Consalus,Unknown
fl:ja_ln:fedon-1,Jason Craig Fedon,Unknown
fl:ri_ln:tang-3,Richard Tang,Unknown
fl:sh_ln:uriu-2,Shiro Uriu,Unknown
fl:ge_ln:zaid-1,Gene H. Zaid,Unknown
fl:ha_ln:wang-215,Haibo Wang,Unknown
fl:ho_ln:sohn-9,Hosung Sohn,Unknown
005th0ayezprstfe3nyxwb4aj,Robert G. Furgeson,Unknown
fl:jo_ln:roman-20,Jon R. Roman,Unknown
fl:ma_ln:markstaller-1,Matthew G. Markstaller,Unknown
fl:ga_ln:anderson-31,Gaylen Anderson,Unknown
fl:an_ln:palmer-13,Andrew Palmer,Unknown
fl:ph_ln:wilfong-1,Philip Wilfong,Unknown
fl:ma_ln:weismantel-1,Matthias Weismantel,Unknown
fl:ni_ln:han-7,Nianci Han,Unknown
fl:at_ln:kakuta-1,Atsushi Kakuta,Unknown
fl:sa_ln:plug-1,Sander Plug,Unknown
fl:ia_ln:buckley-2,Ian S. Buckley,Unknown
fl:ku_ln:choi-10,Kui-Won Choi,Unknown
fl:ke_ln:mo-2,Kennan Mo,Unknown
fl:wo_ln:son-46,Woong-Kyu Son,Unknown
fl:ha_ln:paul-1,Hanns-Ingolf Paul,Unknown
fl:pa_ln:allard-1,Paul B. Allard,Unknown
fl:ja_ln:faller-4,James Faller,Unknown
fl:ak_ln:nagahara-3,Akiko Nagahara,Unknown
fl:ti_ln:ruchti-2,Timothy L. Ruchti,Unknown
fl:yo_ln:ikeda-27,Yozo Ikeda,Unknown
fl:to_ln:nakai-23,Toshihiko Nakai,Unknown
fl:je_ln:reynolds-3,Jennifer Ann Reynolds,Unknown
fl:ch_ln:zhou-32,Chunhong Zhou,Unknown
fl:th_ln:utschig-1,Thomas UTSCHIG,Unknown
fl:ma_ln:borofsky-1,Margaret Borofsky,Unknown
fl:jo_ln:wu-42,Johnson Wu,Unknown
fl:al_ln:pinkus-3,Alan R. Pinkus,Unknown
fl:de_ln:guckert-1,Debbie Guckert,Unknown
fl:ka_ln:fujii-30,Katsumasa Fujii,Unknown
fl:fu_ln:hirota-3,Fumiyuki Hirota,Unknown
fl:ir_ln:parchamazad-1,Iraj Parchamazad,Unknown
fl:ra_ln:kumar-58,Rakesh Kumar,Unknown
fl:bu_ln:metin-1,Burak Metin,Unknown
fl:ma_ln:pennazza-1,Mario Pennazza,Unknown
fl:ma_ln:friedrich-7,Mattias Friedrich,Unknown
fl:ch_ln:kramer-10,Chad Kramer,Unknown
fl:ch_ln:lim-255,Chi-Woo Lim,Unknown
fl:hs_ln:tseng-89,Hsien-Hua Tseng,Unknown
fl:da_ln:andrews-8,Daniel E. Andrews,Unknown
fl:wi_ln:leung-12,Wing P. Leung,Unknown
fl:ky_ln:kim-380,Kyung-Kyu Kim,Unknown
fl:he_ln:hofmann-6,Heinrich Hofmann,Unknown
fl:br_ln:kindl-2,Bruno Kindl,Unknown
fl:ve_ln:konda-1,Venkat Konda,Unknown
fl:ma_ln:yamashita-54,Manabu Yamashita,Unknown
fl:an_ln:li-57,Anyin Li,Unknown
fl:ta_ln:inokuchi-2,Tatsuya Inokuchi,Unknown
fl:kl_ln:woelk-1,Klaus Woelk,Unknown
fl:ja_ln:pickell-1,James R. Pickell,Unknown
fl:mi_ln:reindl-1,Michael Reindl,Unknown
fl:ma_ln:tajima-3,Masaya Tajima,Unknown
fl:xi_ln:wang-699,Xiaoyuan Wang,Unknown
fl:ma_ln:alalusi-1,Mazin Alalusi,Unknown
fl:da_ln:allcock-1,David John Allcock,Unknown
fl:fr_ln:worch-1,Friedel Worch,Unknown
fl:pe_ln:guo-7,Peng Guo,Unknown
fl:hw_ln:lee-143,HwiDeuk Lee,Unknown
fl:gu_ln:xu-68,Guorong Xu,Unknown
fl:sh_ln:miao-20,Shi-Chang Miao,Unknown
fl:bi_ln:balasingh-1,Binesh Balasingh,Unknown
fl:al_ln:tharreau-1,Alexandre Tharreau,Unknown
fl:se_ln:endo-3,Seiichiro Endo,Unknown
fl:ed_ln:elson-1,Edward E. Elson,Unknown
fl:ri_ln:umbrell-2,Richard Umbrell,Unknown
005wxbczjyfnwrubv15gtlbn3,Tony Shumskas,Unknown
fl:ri_ln:baker-20,Richard Baker,Unknown
fl:vi_ln:khait-1,Vitaly Khait,Unknown
fl:al_ln:zinn-3,Alfred A. Zinn,Unknown
fl:be_ln:dinvald-1,Beth Dinvald,Unknown
fl:yo_ln:thebtaranonth-1,Yodhathai Thebtaranonth,Unknown
fl:sa_ln:czaplewski-1,Sarah K. Czaplewski,Unknown
fl:pu_ln:malik-1,Punam Malik,Unknown
fl:sh_ln:wen-40,Shang-Chieh Wen,Unknown
fl:hi_ln:kikuchi-31,Hiroshi Kikuchi,Unknown
fl:ro_ln:crook-11,Robert Crook,Unknown
fl:ro_ln:bullock-21,Robert E. Bullock,Unknown
fl:hi_ln:nabeshima-1,Hiroichi Nabeshima,Unknown
fl:st_ln:krikler-1,Steven J. Krikler,Unknown
fl:ta_ln:chien-6,Ta-Yi Chien,Unknown
fl:we_ln:wu-376,Wenhao Wu,Unknown
fl:ed_ln:prack-2,Edward R. Prack,Unknown
005y6jc4owa3chx0fxmwrcw9b,William G. Vlahos,Unknown
fl:ge_ln:liu-12,Gentao Liu,Unknown
fl:yo_ln:lee-264,Yong-Hwan Lee,Unknown
fl:gr_ln:ovalle-1,Gregory Ovalle,Unknown
fl:da_ln:vensel-1,David Vensel,Unknown
fl:jo_ln:griffith-12,John D. Griffith,Unknown
fl:ni_ln:monet-1,Nicolas Monet,Unknown
fl:ro_ln:glitho-1,Roch Glitho,Unknown
fl:go_ln:lo-1,Gordon Lo,Unknown
fl:li_ln:liu-241,Liang Liu,Unknown
fl:jo_ln:pauly-1,John M. Pauly,Unknown
fl:sh_ln:kowdley-1,Shilpa Kowdley,Unknown
fl:br_ln:mott-1,Bryan T. Mott,Unknown
fl:ts_ln:nakajima-9,Tsuyoshi Nakajima,Unknown
fl:yu_ln:okamoto-32,Yuki OKAMOTO,Unknown
fl:je_ln:cernohous-1,Jeffrey Jacob Cernohous,Unknown
fl:st_ln:albrecht-1,Steve ALBRECHT,Unknown
fl:br_ln:weber-6,Bruce W. Weber,Unknown
fl:hi_ln:shimazu-7,Hideto Shimazu,Unknown
fl:hi_ln:tokita-7,Hiroyuki Tokita,Unknown
fl:ch_ln:huang-829,Chien Pang HUANG,Unknown
fl:ju_ln:nishigaki-1,Junji Nishigaki,Unknown
fl:ch_ln:moxham-1,Chris Moxham,Unknown
fl:al_ln:heuck-1,Alejandro Pablo Heuck,Unknown
fl:ji_ln:xiao-94,Jing Xiao,Unknown
fl:pa_ln:nikoloudis-2,Paschalis Nikoloudis,Unknown
fl:ra_ln:koganty-2,Raju Koganty,Unknown
fl:na_ln:patel-58,Naresh D. Patel,Unknown
fl:ke_ln:yokochi-1,Keita Yokochi,Unknown
fl:fr_ln:davis-14,"Fred E. Davis, III",Unknown
fl:ca_ln:edwards-23,Catherine A. Edwards,Unknown
fl:ad_ln:ghosh-3,Adityam Ghosh,Unknown
fl:su_ln:sanyal-7,Subhajit Sanyal,Unknown
fl:ch_ln:wu-397,Chung-Hao Wu,Unknown
fl:mo_ln:nazarathy-1,Moshe Nazarathy,Unknown
fl:to_ln:chiba-21,Toshimi Chiba,Unknown
fl:ma_ln:uneme-3,Masakatsu Uneme,Unknown
fl:so_ln:mitra-1,Souvick Mitra,Unknown
fl:an_ln:gaonkar-1,Anilkumar Ganapati Gaonkar,Unknown
fl:ch_ln:kloxin-1,Christopher J. Kloxin,Unknown
fl:el_ln:duncan-2,Elisa M. Duncan,Unknown
fl:ma_ln:chilakapati-1,Madhulika Chilakapati,Unknown
fl:pa_ln:dolan-6,Patrick S. Dolan,Unknown
fl:lu_ln:lu-13,Lu Lu,Unknown
fl:ke_ln:hsieh-6,Kevin Hsieh,Unknown
fl:as_ln:matsuo-1,Asaharu Matsuo,Unknown
fl:yu_ln:zhu-134,Yuesheng Zhu,Unknown
fl:ma_ln:sasamoto-2,Manabu Sasamoto,Unknown
fl:mi_ln:urano-5,Miki Urano,Unknown
fl:ir_ln:smith-1,Irl W. Smith,Unknown
fl:he_ln:segelhorst-1,Hendrik Segelhorst,Unknown
fl:ka_ln:shimada-39,Kazuhide Shimada,Unknown
fl:na_ln:tsuchida-2,Naohiko Tsuchida,Unknown
fl:ma_ln:muth-10,Matthias Berthold Muth,Unknown
fl:mi_ln:brown-21,Michael Anthony Brown,Unknown
fl:jo_ln:dondero-1,John Dondero,Unknown
fl:ei_ln:yanagi-1,Eiichi Yanagi,Unknown
fl:ma_ln:itoh-9,Masao Itoh,Unknown
fl:fe_ln:padilla-4,Felipe N. Padilla,Unknown
fl:hy_ln:kim-1372,Hyungtae Kim,Unknown
fl:jo_ln:tellkamp-2,John Paul Tellkamp,Unknown
fl:ja_ln:debilzen-1,James A. Debilzen,Unknown
fl:ja_ln:kroll-3,James M. Kroll,Unknown
fl:fr_ln:saliga-1,Francis J. Saliga,Unknown
fl:pe_ln:edwardson-1,Peter A. D. Edwardson,Unknown
fl:yu_ln:mizutani-22,Yuta Mizutani,Unknown
fl:su_ln:tsukamoto-2,Susumu Tsukamoto,Unknown
fl:jo_ln:ferguson-12,John R. Ferguson,Unknown
fl:jo_ln:schmidt-70,Josef Schmidt,Unknown
fl:hi_ln:horii-12,Hiroshi Horii,Unknown
fl:pe_ln:wang-83,Pei-Ning WANG,Unknown
fl:sh_ln:liu-493,Shengze Liu,Unknown
fl:yu_ln:hsiao-93,Yu-chun Hsiao,Unknown
fl:ed_ln:ma-6,Edward Ma,Unknown
fl:br_ln:mookherjee-1,Braja D. Mookherjee,Unknown
fl:ke_ln:fan-20,Kevin Fan,Unknown
fl:ma_ln:nakagawa-10,Masaru Nakagawa,Unknown
fl:ra_ln:reddick-2,Randolph S. Reddick,Unknown
fl:jo_ln:guajardomerchan-1,Jorge Guajardo Merchan,Unknown
fl:na_ln:rishe-1,Naphtali Rishe,Unknown
fl:qi_ln:zhao-147,Qiyong Zhao,Unknown
fl:da_ln:zeilingold-1,Daphna Zeilingold,Unknown
fl:ta_ln:miki-12,Takatoshi Miki,Unknown
fl:wi_ln:best-6,William Best,Unknown
fl:mi_ln:weinert-3,Michael Weinert,Unknown
fl:ay_ln:miyazaki-2,Aya Miyazaki,Unknown
fl:da_ln:kravitz-2,David William Kravitz,Unknown
fl:st_ln:kim-44,Stephanie Kim,Unknown
006524umwvs76to7q4x44dvz1,Tony Kavalieros,Unknown
fl:wi_ln:hanke-1,Wilhelm Hanke,Unknown
fl:qi_ln:liu-106,Qing Liu,Unknown
fl:pe_ln:balcan-2,Petricia Dorinel Balcan,Unknown
fl:ji_ln:mathur-1,Jia Mathur,Unknown
fl:ri_ln:colby-1,Richard A. Colby,Unknown
fl:ji_ln:guo-87,Jiming Guo,Unknown
fl:ka_ln:frost-6,Kathleen Frost,Unknown
fl:kr_ln:shah-13,Krishan Shah,Unknown
fl:ke_ln:mizuma-5,Kenichi Mizuma,Unknown
fl:ka_ln:hennig-1,Karl Anton Hennig,Unknown
fl:je_ln:duchemin-2,Jean-Pierre Duchemin,Unknown
fl:ma_ln:boomer-2,Mark C. Boomer,Unknown
fl:ax_ln:nix-1,Axel Nix,Unknown
fl:wi_ln:merskelly-4,William C. Mers Kelly,Unknown
fl:se_ln:marvel-1,Sean D. Marvel,Unknown
fl:ch_ln:choi-73,Chang Youl Choi,Unknown
fl:bo_ln:aviv-1,Bobby Elijah Aviv,Unknown
fl:an_ln:stella-8,Anthony R. Stella,Unknown
fl:ge_ln:georgiev-6,Georgi Yosifov Georgiev,Unknown
fl:jo_ln:lee-271,Jong Gyu Lee,Unknown
fl:an_ln:he-11,Anqi He,Unknown
fl:la_ln:nguyen-4,Laurent An Minh Nguyen,Unknown
fl:lu_ln:andreani-1,Luc Andreani,Unknown
fl:do_ln:davis-11,Donald D. Davis,Unknown
fl:ta_ln:ono-71,Takio Ono,Unknown
fl:he_ln:walter-23,Herbert Walter,Unknown
fl:je_ln:marescot-2,Jean-Baptiste Marescot,Unknown
fl:kl_ln:bohn-1,Klaus-Peter Bohn,Unknown
fl:ya_ln:ito-35,Yasusi Ito,Unknown
fl:te_ln:otsuka-3,Tetsuo Otsuka,Unknown
fl:tr_ln:palmer-7,Trek Palmer,Unknown
fl:ro_ln:grober-1,Robert D. Grober,Unknown
fl:jo_ln:rhoades-5,Joshua M. Rhoades,Unknown
fl:jo_ln:brown-46,John R. Brown,Unknown
fl:li_ln:wu-333,Lianfang Wu,Unknown
fl:ah_ln:hedayat-1,Ahmadreza Hedayat,Unknown
fl:ni_ln:christensen-1,Niels Erik Holm Christensen,Unknown
fl:ke_ln:stephens-7,Kevin Stephens,Unknown
fl:ph_ln:nguyen-33,Phi Nguyen,Unknown
fl:da_ln:wohlgenannt-1,Daniel Wohlgenannt,Unknown
fl:ke_ln:dore-1,Kevin A. Dore,Unknown
fl:jo_ln:lemsky-1,Joseph A. Lemsky,Unknown
fl:hy_ln:lee-729,Hyunho Lee,Unknown
fl:ke_ln:ohata-5,Keiichi Ohata,Unknown
fl:sh_ln:mizuno-10,Shigeo Mizuno,Unknown
fl:se_ln:keum-3,SeungHwan Keum,Unknown
fl:ju_ln:zhu-49,Jun Zhu,Unknown
fl:ke_ln:gower-1,Kevin C. Gower,Unknown
fl:ku_ln:sawai-2,Kunihito Sawai,Unknown
fl:pa_ln:schiavone-2,Patrick J. Schiavone,Unknown
fl:ca_ln:boutelle-1,Cassie Boutelle,Unknown
fl:ya_ln:nunokawa-1,Yasuyuki NUNOKAWA,Unknown
fl:da_ln:capitini-1,Davide Capitini,Unknown
fl:ph_ln:xiang-1,Phil Xiang,Unknown
fl:ro_ln:loop-1,Robert Loop,Unknown
fl:da_ln:nakata-1,Daichi Nakata,Unknown
fl:me_ln:song-3,Meifang Song,Unknown
fl:jo_ln:friden-1,Jonas Fridén,Unknown
fl:ja_ln:singh-5,Jaswant Singh,Unknown
fl:ro_ln:schaut-2,Robert Anthony Schaut,Unknown
fl:cl_ln:mapelli-1,Claudio Mapelli,Unknown
fl:jo_ln:martinezescribano-2,José´Ángel Martínez Escribano,Unknown
fl:yu_ln:huang-58,Yu-Ting Huang,Unknown
fl:lo_ln:meyer-3,"Louis A. Meyer, JR.",Unknown
fl:na_ln:watanabe-23,Naoyuki Watanabe,Unknown
fl:do_ln:lee-172,Dong-Seon Lee,Unknown
fl:ju_ln:kim-380,Jungryul Kim,Unknown
fl:ju_ln:jang-63,Ju-Hoon Jang,Unknown
fl:to_ln:guion-1,Todd Guion,Unknown
fl:vi_ln:chertov-1,Viktor A. Chertov,Unknown
fl:ta_ln:sakuma-5,Takashi Sakuma,Unknown
fl:ya_ln:kojima-21,Yasuhiro Kojima,Unknown
fl:ko_ln:akiyama-12,Koichi Akiyama,Unknown
fl:ud_ln:mittal-1,Udar Mittal,Unknown
fl:le_ln:edwards-3,Lewin Edwards,Unknown
fl:gl_ln:kramer-2,Glenn A. Kramer,Unknown
fl:he_ln:cherukuri-1,Hema Cherukuri,Unknown
fl:to_ln:chui-1,Tommy Chung Yeung Chui,Unknown
fl:is_ln:iwasaki-2,Isao Iwasaki,Unknown
fl:ra_ln:gandhi-5,Rajesh K. Gandhi,Unknown
fl:fa_ln:lu-17,Fang Lu,Unknown
fl:sa_ln:haidary-1,Saleh A. Haidary,Unknown
fl:je_ln:valko-2,Jeffrey J. Valko,Unknown
fl:al_ln:damnjanovic-1,Aleksandar Damnjanovic,Unknown
fl:hu_ln:wang-119,Hua Wang,Unknown
fl:de_ln:abbaszadeh-1,Debra Abbaszadeh,Unknown
fl:mi_ln:onodera-6,Mieko Onodera,Unknown
fl:ro_ln:cable-1,Robert Cable,Unknown
fl:ri_ln:mohindra-1,Rishi Mohindra,Unknown
fl:er_ln:sanne-1,Erik Sanne,Unknown
fl:os_ln:wada-2,Osamu Wada,Unknown
fl:ma_ln:cummins-7,Mark Joseph Cummins,Unknown
fl:m._ln:graham-1,M. Ian Graham,Unknown
fl:pa_ln:chalker-1,Paul Chalker,Unknown
fl:ma_ln:armendariz-1,Matthew Armendariz,Unknown
fl:br_ln:wilson-94,Bruce A. Wilson,Unknown
fl:je_ln:nicoulaud-1,Jean R. Nicoulaud,Unknown
fl:je_ln:williams-52,Jeffrey Williams,Unknown
fl:al_ln:nicosia-1,Alfredo Nicosia,Unknown
fl:sh_ln:nakamura-39,Shiho Nakamura,Unknown
fl:xi_ln:wang-708,Xinxing Wang,Unknown
fl:ge_ln:shouse-1,George A. Shouse,Unknown
fl:li_ln:chung-7,Liang-Chor Chung,Unknown
fl:ad_ln:gould-2,Adam Gould,Unknown
fl:th_ln:seboe-1,Thomas Christian Seboe,Unknown
fl:sc_ln:tanner-2,Scott D. Tanner,Unknown
fl:an_ln:pocock-1,Andrew Gordon Pocock,Unknown
fl:ki_ln:mochizuki-1,Kiyotaka Mochizuki,Unknown
fl:se_ln:nott-1,Sepideh H. Nott,Unknown
fl:ha_ln:lee-200,Hansang LEE,Unknown
fl:jo_ln:childers-6,Joseph Childers,Unknown
fl:yo_ln:komma-2,Yoshiaki Komma,Unknown
fl:wi_ln:cavanaugh-2,William Cavanaugh,Unknown
fl:jo_ln:kablotsky-1,Joshua Kablotsky,Unknown
fl:sh_ln:godai-1,Shiro Godai,Unknown
fl:ha_ln:he-70,Haixiang He,Unknown
fl:do_ln:barkey-1,Douglas Jay Barkey,Unknown
fl:ke_ln:shen-14,Kejen Shen,Unknown
fl:fa_ln:benouezdou-1,Fathi Ben Ouezdou,Unknown
fl:ch_ln:lehnert-3,Charles W. Lehnert,Unknown
fl:ra_ln:khazanchi-1,Rajesh Khazanchi,Unknown
fl:ry_ln:kobayashi-10,Ryota KOBAYASHI,Unknown
fl:ma_ln:ishiba-2,Masato Ishiba,Unknown
fl:mi_ln:aghajanian-1,Michael K. Aghajanian,Unknown
fl:wi_ln:richardson-10,William Thomas Richardson,Unknown
fl:ch_ln:huang-801,Chen-Yi Huang,Unknown
fl:by_ln:jo-12,Byeong Hak Jo,Unknown
fl:gi_ln:barbagelata-1,Giuseppe Barbagelata,Unknown
fl:ul_ln:willers-1,Ulf Willers,Unknown
fl:th_ln:hiestand-1,Thomas Hiestand,Unknown
fl:lu_ln:lorenzo-1,Luis Lorenzo,Unknown
fl:wi_ln:batson-2,William A. Batson,Unknown
fl:ke_ln:pelfrey-1,Keith A. Pelfrey,Unknown
fl:hy_ln:yoo-13,Hyung Ju Yoo,Unknown
fl:iv_ln:loretz-1,Ives D. Loretz,Unknown
fl:ma_ln:lim-14,Mark J. Lim,Unknown
fl:th_ln:pauer-1,Thomas Pauer,Unknown
fl:ch_ln:gregory-13,Christopher Gregory,Unknown
fl:hi_ln:mizuno-39,Hiroyuki Mizuno,Unknown
006etmhz3txf4yadcf8w37eke,William L. Van Arman,Unknown
fl:pa_ln:holland-10,Patricia Louise Miller Holland,Unknown
fl:da_ln:hawtof-1,Daniel Warren Hawtof,Unknown
fl:ry_ln:tanno-2,Ryutaro Tanno,Unknown
fl:di_ln:gerhard-3,Dirnberger Gerhard,Unknown
fl:ke_ln:mawatari-1,Kenji Mawatari,Unknown
fl:su_ln:chitturi-1,Suresh Chitturi,Unknown
fl:hy_ln:jeong-52,Hye Won Jeong,Unknown
fl:to_ln:miura-21,Toshiro Miura,Unknown
fl:ju_ln:kajikuri-1,Junichi Kajikuri,Unknown
fl:wa_ln:zhang-15,Wanggen Zhang,Unknown
fl:ma_ln:shinohara-11,Masanori SHINOHARA,Unknown
006fu4v2lbxgn2al9uqp5dtrk,Robert J. Balomenos,Unknown
fl:ma_ln:yanagihara-15,Manabu Yanagihara,Unknown
fl:aa_ln:desai-2,Aalap Desai,Unknown
fl:ma_ln:gordon-15,Mary Elizabeth Gordon,Unknown
fl:co_ln:kelley-6,Colin D. Kelley,Unknown
fl:ma_ln:noguchi-12,Masayuki Noguchi,Unknown
fl:br_ln:funk-5,Brian J. Funk,Unknown
fl:ca_ln:clayberger-1,Carol Clayberger,Unknown
fl:la_ln:levy-7,Lawrence Levy,Unknown
fl:yo_ln:yu-8,Younong Yu,Unknown
fl:na_ln:kim-329,Na-Rim Kim,Unknown
fl:ke_ln:toops-1,Kenneth E. Toops,Unknown
fl:mu_ln:arslan-3,Mustafa Levent Arslan,Unknown
fl:da_ln:soltis-2,Daniel A. Soltis,Unknown
fl:ke_ln:azelton-1,Kerry D. Azelton,Unknown
fl:hi_ln:tsujino-3,Hiromichi Tsujino,Unknown
fl:ho_ln:smith-17,Howard Ian SMITH,Unknown
fl:ci_ln:scaletti-1,Ciana Marie Scaletti,Unknown
fl:ri_ln:zorkendorfer-1,Rico Zörkendörfer,Unknown
fl:ma_ln:sunohara-3,Masahiro Sunohara,Unknown
fl:jo_ln:jarvela-1,Jorma Järvelä,Unknown
fl:fr_ln:kurz-1,Friedrich Kurz,Unknown
fl:an_ln:bhargava-5,Ankur Bhargava,Unknown
fl:gr_ln:nazzal-1,Greg Nazzal,Unknown
fl:gi_ln:bona-1,Gian-Luca Bona,Unknown
fl:xi_ln:zheng-14,Xiaoqiu ZHENG,Unknown
fl:ma_ln:tuttle-1,Matthew L. Tuttle,Unknown
fl:hi_ln:pham-7,Hiep T. Pham,Unknown
006ie8sqbgcdbwznhvaumnmif,Joachim von Kozierowski,Unknown
fl:bo_ln:jung-58,Bokyung JUNG,Unknown
fl:ge_ln:enders-4,Gerhard Enders,Unknown
fl:ch_ln:mann-19,Christopher J. Mann,Unknown
fl:fa_ln:nabeesa-1,Faizal Saidalavi Nabeesa,Unknown
fl:mc_ln:groen-1,McCall Groen,Unknown
fl:th_ln:vuong-6,Thanh Vinh Vuong,Unknown
fl:an_ln:conry-1,Anne Conry,Unknown
fl:mo_ln:laaroussi-1,Mohamed Laaroussi,Unknown
fl:ar_ln:bhandari-2,Archna Bhandari,Unknown
fl:en_ln:toh-2,Eng Huat Toh,Unknown
fl:hi_ln:ouchi-3,Hiromu Ouchi,Unknown
fl:le_ln:cranfill-1,Leonard J. Cranfill,Unknown
fl:pr_ln:surti-2,Prasoonkumar Surti,Unknown
fl:pi_ln:vayssiere-1,Pierre Vayssiere,Unknown
fl:ke_ln:hirata-19,Kensuke Hirata,Unknown
